2025-02-12 23:38:10,907,1,95,1,10,1
2025-02-12 23:38:10,960,2,90,1,10,1
2025-02-12 23:38:11,012,3,90,0,9,10
2025-02-12 23:38:11,064,4,85,0,9,-1
2025-02-12 23:38:11,116,5,80,0,9,-1
2025-02-12 23:38:11,168,6,100,1,9,0
2025-02-12 23:38:11,219,7,95,1,9,1
2025-02-12 23:38:11,272,8,90,1,9,1
2025-02-12 23:38:11,323,9,85,1,9,1
2025-02-12 23:38:11,375,10,80,1,9,1
2025-02-12 23:38:11,428,11,80,0,8,10
2025-02-12 23:38:11,480,12,75,0,8,-1
2025-02-12 23:38:11,533,13,70,0,8,-1
2025-02-12 23:38:11,584,14,65,0,8,-1
2025-02-12 23:38:11,636,15,60,0,8,-1
2025-02-12 23:38:11,688,16,100,1,8,0
2025-02-12 23:38:11,740,17,95,1,8,1
2025-02-12 23:38:11,794,18,90,1,8,1
2025-02-12 23:38:11,845,19,85,1,8,1
2025-02-12 23:38:11,898,20,80,1,8,1
2025-02-12 23:38:11,950,21,75,1,8,1
2025-02-12 23:38:12,002,22,75,0,7,10
2025-02-12 23:38:12,054,23,70,0,7,-1
2025-02-12 23:38:12,106,24,65,0,7,-1
2025-02-12 23:38:12,158,25,60,0,7,-1
2025-02-12 23:38:12,211,26,55,0,7,-1
2025-02-12 23:38:12,263,27,50,0,7,-1
2025-02-12 23:38:12,315,28,100,1,7,0
2025-02-12 23:38:12,367,29,95,1,7,1
2025-02-12 23:38:12,420,30,90,1,7,1
2025-02-12 23:38:12,473,31,85,1,7,1
2025-02-12 23:38:12,526,32,80,1,7,1
2025-02-12 23:38:12,577,33,75,1,7,1
2025-02-12 23:38:12,631,34,70,1,7,1
2025-02-12 23:38:12,682,35,65,1,7,1
2025-02-12 23:38:12,734,36,65,0,6,10
2025-02-12 23:38:12,786,37,60,0,6,-1
2025-02-12 23:38:12,840,38,55,0,6,-1
2025-02-12 23:38:12,891,39,50,0,6,-1
2025-02-12 23:38:12,943,40,45,0,6,-1
2025-02-12 23:38:12,995,41,40,0,6,-1
2025-02-12 23:38:13,048,42,35,0,6,-1
2025-02-12 23:38:13,102,43,30,0,6,-1
2025-02-12 23:38:13,153,44,100,1,6,0
2025-02-12 23:38:13,206,45,95,1,6,1
2025-02-12 23:38:13,264,46,90,1,6,1
2025-02-12 23:38:13,318,47,85,1,6,1
2025-02-12 23:38:13,371,48,80,1,6,1
2025-02-12 23:38:13,424,49,75,1,6,1
2025-02-12 23:38:13,478,50,70,1,6,1
2025-02-12 23:38:13,531,51,65,1,6,1
2025-02-12 23:38:13,583,52,60,1,6,1
2025-02-12 23:38:13,635,53,60,0,5,10
2025-02-12 23:38:13,687,54,55,0,5,-1
2025-02-12 23:38:13,741,55,50,0,5,-1
2025-02-12 23:38:13,792,56,45,0,5,-1
2025-02-12 23:38:13,845,57,40,0,5,-1
2025-02-12 23:38:13,898,58,35,0,5,-1
2025-02-12 23:38:13,951,59,30,0,5,-1
2025-02-12 23:38:14,002,60,25,0,5,-1
2025-02-12 23:38:14,054,61,20,0,5,-1
2025-02-12 23:38:14,107,62,100,1,5,0
2025-02-12 23:38:14,159,63,95,1,5,1
2025-02-12 23:38:14,212,64,90,1,5,1
2025-02-12 23:38:14,264,65,85,1,5,1
2025-02-12 23:38:14,317,66,80,1,5,1
2025-02-12 23:38:14,371,67,75,1,5,1
2025-02-12 23:38:14,422,68,70,1,5,1
2025-02-12 23:38:14,475,69,65,1,5,1
2025-02-12 23:38:14,529,70,60,1,5,1
2025-02-12 23:38:14,582,71,55,1,5,1
2025-02-12 23:38:14,634,72,55,0,4,10
2025-02-12 23:38:14,686,73,50,0,4,-1
2025-02-12 23:38:14,739,74,45,0,4,-1
2025-02-12 23:38:14,792,75,40,0,4,-1
2025-02-12 23:38:14,844,76,35,0,4,-1
2025-02-12 23:38:14,897,77,30,0,4,-1
2025-02-12 23:38:14,948,78,25,0,4,-1
2025-02-12 23:38:15,000,79,20,0,4,-1
2025-02-12 23:38:15,053,80,15,0,4,-1
2025-02-12 23:38:15,107,81,10,0,4,-1
2025-02-12 23:38:15,159,82,100,1,4,0
2025-02-12 23:38:15,210,83,95,1,4,1
2025-02-12 23:38:15,262,84,90,1,4,1
2025-02-12 23:38:15,315,85,85,1,4,1
2025-02-12 23:38:15,367,86,80,1,4,1
2025-02-12 23:38:15,419,87,75,1,4,1
2025-02-12 23:38:15,473,88,70,1,4,1
2025-02-12 23:38:15,524,89,65,1,4,1
2025-02-12 23:38:15,577,90,60,1,4,1
2025-02-12 23:38:15,629,91,55,1,4,1
2025-02-12 23:38:15,681,92,50,1,4,1
2025-02-12 23:38:15,733,93,50,0,3,10
2025-02-12 23:38:15,785,94,45,0,3,-1
2025-02-12 23:38:15,838,95,40,0,3,-1
2025-02-12 23:38:15,890,96,35,0,3,-1
2025-02-12 23:38:15,941,97,30,0,3,-1
2025-02-12 23:38:15,994,98,25,0,3,-1
2025-02-12 23:38:16,047,99,20,0,3,-1
2025-02-12 23:38:16,098,100,15,0,3,-1
2025-02-12 23:38:16,150,101,10,0,3,-1
2025-02-12 23:38:16,202,102,5,0,3,-1
2025-02-12 23:38:16,254,103,0,0,3,-1
2025-02-12 23:38:16,307,104,100,1,3,0
2025-02-12 23:38:16,360,105,95,1,3,1
2025-02-12 23:38:16,412,106,90,1,3,1
2025-02-12 23:38:16,464,107,85,1,3,1
2025-02-12 23:38:16,517,108,80,1,3,1
2025-02-12 23:38:16,570,109,75,1,3,1
2025-02-12 23:38:16,623,110,70,1,3,1
2025-02-12 23:38:16,676,111,65,1,3,1
2025-02-12 23:38:16,728,112,60,1,3,1
2025-02-12 23:38:16,781,113,55,1,3,1
2025-02-12 23:38:16,833,114,50,1,3,1
2025-02-12 23:38:16,885,115,45,1,3,1
2025-02-12 23:38:16,937,116,40,1,3,1
2025-02-12 23:38:16,989,117,40,0,2,10
2025-02-12 23:38:17,042,118,35,0,2,-1
2025-02-12 23:38:17,094,119,30,0,2,-1
2025-02-12 23:38:17,146,120,25,0,2,-1
2025-02-12 23:38:17,200,121,20,0,2,-1
2025-02-12 23:38:17,251,122,15,0,2,-1
2025-02-12 23:38:17,303,123,10,0,2,-1
2025-02-12 23:38:17,362,124,5,0,2,-1
2025-02-12 23:38:17,414,125,0,0,2,-1
2025-02-12 23:38:17,468,126,-5,0,2,-1
2025-02-12 23:38:17,519,127,-10,0,2,-1
2025-02-12 23:38:17,571,128,-15,0,2,-1
2025-02-12 23:38:17,624,129,-20,0,2,-1
2025-02-12 23:38:17,676,130,100,1,2,0
2025-02-12 23:38:17,729,131,95,1,2,1
2025-02-12 23:38:17,782,132,90,1,2,1
2025-02-12 23:38:17,835,133,85,1,2,1
2025-02-12 23:38:17,886,134,80,1,2,1
2025-02-12 23:38:17,939,135,75,1,2,1
2025-02-12 23:38:17,992,136,70,1,2,1
2025-02-12 23:38:18,044,137,65,1,2,1
2025-02-12 23:38:18,097,138,60,1,2,1
2025-02-12 23:38:18,150,139,55,1,2,1
2025-02-12 23:38:18,202,140,50,1,2,1
2025-02-12 23:38:18,256,141,45,1,2,1
2025-02-12 23:38:18,308,142,40,1,2,1
2025-02-12 23:38:18,360,143,35,1,2,1
2025-02-12 23:38:18,413,144,30,1,2,1
2025-02-12 23:38:18,466,145,30,0,1,10
2025-02-12 23:38:18,520,146,25,0,1,-1
2025-02-12 23:38:18,573,147,20,0,1,-1
2025-02-12 23:38:18,626,148,15,0,1,-1
2025-02-12 23:38:18,678,149,10,0,1,-1
2025-02-12 23:38:18,731,150,5,0,1,-1
2025-02-12 23:38:18,783,151,0,0,1,-1
2025-02-12 23:38:18,835,152,-5,0,1,-1
2025-02-12 23:38:18,887,153,-10,0,1,-1
2025-02-12 23:38:18,939,154,-15,0,1,-1
2025-02-12 23:38:18,991,155,-20,0,1,-1
2025-02-12 23:38:19,045,156,-25,0,1,-1
2025-02-12 23:38:19,096,157,-30,0,1,-1
2025-02-12 23:38:19,148,158,-35,0,1,-1
2025-02-12 23:38:19,200,159,-40,0,1,-1
2025-02-12 23:38:19,252,160,100,1,1,0
2025-02-12 23:38:19,304,161,95,1,1,1
2025-02-12 23:38:19,358,162,90,1,1,1
2025-02-12 23:38:19,410,163,85,1,1,1
2025-02-12 23:38:19,463,164,80,1,1,1
2025-02-12 23:38:19,515,165,75,1,1,1
2025-02-12 23:38:19,567,166,70,1,1,1
2025-02-12 23:38:19,620,167,65,1,1,1
2025-02-12 23:38:19,673,168,60,1,1,1
2025-02-12 23:38:19,725,169,55,1,1,1
2025-02-12 23:38:19,776,170,50,1,1,1
2025-02-12 23:38:19,830,171,45,1,1,1
2025-02-12 23:38:19,881,172,40,1,1,1
2025-02-12 23:38:19,934,173,35,1,1,1
2025-02-12 23:38:19,987,174,30,1,1,1
2025-02-12 23:38:20,038,175,30,0,0,10
175,30,0,0,10
